15.73728, 0.045051
15.73728, 0.045051
15.73728, 0.045051
15.734295, 0.045229
15.731165, 0.045229
15.728751, 0.045229
15.727045, 0.045418
15.725339, 0.045418
15.722354, 0.045418
15.719513, 0.045418
15.716383, 0.045596
15.713824, 0.045418
15.711973, 0.045051
15.710412, 0.044484
15.708706, 0.044306
15.706864, 0.044484
15.704442, 0.044484
15.702173, 0.044673
15.699179, 0.045051
15.695767, 0.045418
15.692219, 0.045974
15.689089, 0.046341
15.686385, 0.046341
15.684261, 0.046341
15.681702, 0.046152
15.679851, 0.046341
15.679851, 0.046341
15.679706, 0.046341
15.677292, 0.045974
15.673164, 0.046897
15.669044, 0.048198
15.665632, 0.04931
15.662221, 0.049866
15.662792, 0.048009
15.662929, 0.051345
15.66066, 0.053936
15.652838, 0.052835
15.642313, 0.0506
15.628811, 0.047642
15.611897, 0.046152
15.591281, 0.045051
15.56797, 0.045051
15.543942, 0.043561
15.517364, 0.042638
15.488364, 0.042638
15.458084, 0.042082
15.426662, 0.041148
15.39326, 0.042638
15.358997, 0.044673
15.266307, 0.0506
15.1678, 0.053569
15.068423, 0.057094
14.966495, 0.065244
14.860303, 0.078588
14.750136, 0.095823
14.63683, 0.113981
14.526237, 0.131216
14.413221, 0.144193
14.296077, 0.153455
14.180076, 0.157536
14.076451, 0.153088
13.989732, 0.13493
13.893348, 0.122699
13.788009, 0.10602
13.675138, 0.089151
13.562404, 0.072105
13.451375, 0.059318
13.342343, 0.053936
13.231451, 0.053013
13.119433, 0.049677
13.006562, 0.047086
12.894681, 0.042449
12.782518, 0.038191
12.671071, 0.033932
12.560324, 0.028739
12.445893, 0.026515
12.330309, 0.027438
12.216586, 0.023368
12.105711, 0.016319
11.986861, 0.017797
11.869862, 0.018543
11.752581, 0.022434
11.638431, 0.02448
11.528827, 0.028183
11.43884, 0.033932
11.415666, 0.034666
11.400321, 0.035033
11.385958, 0.0356
11.371747, 0.035033
11.356531, 0.035222
11.342312, 0.035033
11.32724, 0.035778
11.314455, 0.036334
11.303929, 0.036701
11.294547, 0.03689
11.285446, 0.03689
11.272942, 0.037268
11.258587, 0.037446
11.244931, 0.037446
11.23328, 0.038002
11.223616, 0.036145
11.215368, 0.035222
11.206267, 0.039114
11.197601, 0.03967
11.1885, 0.040781
11.180115, 0.040781
11.172575, 0.040226
11.166033, 0.039859
11.16263, 0.039303
11.16263, 0.039303
11.16263, 0.038936
11.161777, 0.038936
11.161777, 0.038936
11.161205, 0.039114
11.159218, 0.039114
11.155525, 0.039114
11.148556, 0.039114
11.141732, 0.039114
11.138176, 0.039114
11.13647, 0.039114
11.135335, 0.039303
11.133058, 0.039303
11.130209, 0.039481
11.126942, 0.039481
11.122823, 0.03967
11.115427, 0.03967
11.104629, 0.039859
11.093677, 0.040048
11.085719, 0.039859
11.078614, 0.038747
11.071364, 0.037268
11.063543, 0.036523
11.055866, 0.036334
11.047763, 0.036334
11.039941, 0.036334
11.032555, 0.036523
11.024733, 0.037068
11.015641, 0.037635
11.005397, 0.037813
10.997294, 0.037068
10.990897, 0.036145
10.986496, 0.036334
10.985216, 0.037268
10.982657, 0.037446
10.980098, 0.037446
10.978103, 0.037635
10.976687, 0.037635
10.975544, 0.037813
10.970426, 0.037813
10.963321, 0.038002
10.953376, 0.038002
10.940436, 0.038191
10.926218, 0.038369
10.911999, 0.038558
10.898207, 0.038747
10.886129, 0.038936
10.879877, 0.039114
10.878307, 0.039303
10.872763, 0.039481
10.86594, 0.03967
10.860395, 0.039859
10.85741, 0.039859
10.85741, 0.039859
10.856702, 0.040048
10.850595, 0.040226
10.841631, 0.040415
10.8287, 0.040604
10.814908, 0.040781
10.80126, 0.040971
10.78833, 0.041148
10.778657, 0.041337
10.774393, 0.041337
10.77354, 0.041526
10.76942, 0.041526
10.766716, 0.041526
10.766716, 0.041526
10.766008, 0.041716
10.764447, 0.041716
10.763304, 0.041716
10.762451, 0.041716
10.756626, 0.041716
10.750228, 0.041716
10.744966, 0.041893
10.741554, 0.041893
10.739848, 0.041893
10.734875, 0.042082
13.3175345, 0.0475475
13.3060195, 0.048198000000000005
13.2893145, 0.049126500000000003
13.273326, 0.049677
13.2581135, 0.0500495
13.243827, 0.0503275
13.230248, 0.050511
13.216818, 0.0507
13.205798, 0.0508835
13.198616, 0.051067
13.194569000000001, 0.051256
13.1919375, 0.051256
13.188308, 0.0507945
13.1848965, 0.0506055
13.180845, 0.050421999999999995
13.1765845, 0.050511
13.1703285, 0.050233
13.160165, 0.0504165
13.149998, 0.0506055
13.139766999999999, 0.050789
13.1276125, 0.0510725
13.1155985, 0.051533999999999996
13.1037295, 0.051812
13.092215, 0.0519955
13.082687499999999, 0.052179
13.0755825, 0.0522735
13.070887, 0.052457000000000004
13.0673345, 0.0525515
13.065061, 0.0525515
13.063709, 0.0525515
13.062217, 0.0525515
13.058383, 0.052646
13.054685, 0.052735000000000004
13.0520535, 0.052735000000000004
13.0497805, 0.052735000000000004
13.0478615, 0.052924
13.0466545, 0.052924
13.045017, 0.0530185
13.0406115, 0.052924
13.034142, 0.053013000000000005
13.0266065, 0.0531075
13.020354000000001, 0.053291000000000005
13.0150915, 0.0533855
13.011466500000001, 0.053569
13.009116500000001, 0.0536635
13.006988, 0.053847000000000006
13.003009500000001, 0.0539415
12.9976785, 0.054219500000000004
12.991635500000001, 0.0538525
12.9836045, 0.054030499999999995
12.972085499999999, 0.055515
12.956954, 0.055793
12.940317499999999, 0.05644299999999999
12.921267, 0.0565375
12.9007235, 0.055698
12.878479, 0.055976
12.855236000000001, 0.055704000000000004
12.8316385, 0.0556095
12.807897, 0.055426
12.787141, 0.055515
12.7690155, 0.055893
12.751035, 0.056538000000000005
12.7044765, 0.058111
12.653726500000001, 0.058300000000000005
12.5989205, 0.0594065
12.5392905, 0.063582
12.4786585, 0.069325
12.418526, 0.077665
12.356546, 0.086188
12.291508499999999, 0.095178
12.223767500000001, 0.10388449999999999
12.155173, 0.10843250000000001
13.331678000000002, 0.08934033333333331
13.280694333333335, 0.08587466666666667
13.224254333333334, 0.08007399999999999
13.168195666666668, 0.07345800000000001
13.113607000000002, 0.06716066666666667
13.059916666666666, 0.06110433333333334
13.009214666666667, 0.057831333333333325
12.961498, 0.056778666666666665
12.917380333333334, 0.055855999999999996
