15.90915, 0.053758
15.899059, 0.054503
15.879723, 0.056171
15.861529, 0.057094
15.84447, 0.05765
15.828836, 0.058017
15.814046, 0.058206
15.800262, 0.058206
15.788031, 0.058384
15.777795, 0.058573
15.771117, 0.058951
15.766707, 0.058951
15.762297, 0.057839
15.756753, 0.057461
15.754194, 0.057094
15.754194, 0.057094
15.754058, 0.056538
15.74894, 0.056716
15.744812, 0.056905
15.743251, 0.057094
15.738705, 0.057283
15.734013, 0.05765
15.729177, 0.057839
15.723633, 0.058017
15.719368, 0.058206
15.715394, 0.058206
15.713679, 0.058384
15.712971, 0.058384
15.71141, 0.058384
15.708706, 0.058384
15.706148, 0.058384
15.703734, 0.058573
15.702309, 0.058573
15.702309, 0.058573
15.701601, 0.058573
15.699324, 0.058762
15.69691, 0.058762
15.694206, 0.058951
15.692074, 0.058951
15.689797, 0.059129
15.687383, 0.059129
15.686248, 0.059318
15.683971, 0.059318
15.681131, 0.059496
15.679416, 0.059496
15.676857, 0.059685
15.67487, 0.059874
15.671748, 0.060241
15.669326, 0.059318
15.665777, 0.059496
15.656958, 0.062098
15.642466, 0.062654
15.626115, 0.063576
15.606071, 0.063576
15.584031, 0.061719
15.559722, 0.061719
15.532854, 0.061353
15.504996, 0.061353
15.47557, 0.060797
15.444574, 0.061164
15.412025, 0.062287
15.377907, 0.06321
15.286496, 0.065433
15.188979, 0.066734
15.085337, 0.069692
14.975741, 0.077109
14.860448, 0.088784
14.74246, 0.105275
14.622194, 0.123066
14.499795, 0.141046
14.375973, 0.157903
14.251297, 0.16681
14.127764, 0.164397
14.004087, 0.153455
13.875999, 0.135119
13.74763, 0.114726
13.622392, 0.095089
13.49758, 0.076731
13.376597, 0.067101
13.259607, 0.064499
13.14758, 0.062465
13.031016, 0.062654
12.91075, 0.060986
12.788488, 0.057839
12.662533, 0.053758
12.534454, 0.049866
12.404525, 0.045596
12.275584, 0.040048
12.147923, 0.035411
12.019844, 0.032631
11.889479, 0.03411
11.758697, 0.034855
11.627914, 0.03689
11.497975, 0.038936
11.371312, 0.040604
11.252044, 0.042082
11.141024, 0.043561
11.032555, 0.045051
10.93531, 0.044117
10.855704, 0.043928
10.82841, 0.04375
10.802676, 0.04375
10.778376, 0.043928
10.756907, 0.044484
10.739703, 0.044862
10.725774, 0.045051
10.714686, 0.045418
10.7026, 0.045418
10.690948, 0.045596
10.680568, 0.046152
10.670904, 0.04653
10.662085, 0.047086
10.654272, 0.047264
10.647022, 0.047642
10.640053, 0.047831
10.630108, 0.047831
10.619727, 0.048198
10.612051, 0.048198
10.609065, 0.048387
10.609065, 0.048387
10.608775, 0.048754
10.603095, 0.048754
10.596698, 0.048932
10.594565, 0.048932
10.594565, 0.048932
10.594284, 0.048932
10.589729, 0.048932
10.581626, 0.049121
10.569548, 0.049121
10.555756, 0.04931
10.539405, 0.049499
10.52348, 0.050055
10.511258, 0.050422
10.501022, 0.0506
10.49164, 0.050789
10.481976, 0.050978
10.468465, 0.050978
10.455679, 0.051167
10.443875, 0.051534
10.432641, 0.051901
10.41942, 0.052268
10.402796, 0.052835
10.383315, 0.053202
10.366111, 0.053569
10.356447, 0.053936
10.353888, 0.053936
10.353888, 0.053936
10.353888, 0.053936
10.348489, 0.054125
10.339533, 0.054314
10.328726, 0.054503
10.317783, 0.054503
10.303991, 0.05487
10.288638, 0.055426
10.273566, 0.055615
10.26049, 0.055426
10.248694, 0.055237
10.239738, 0.055793
10.232914, 0.056171
10.225238, 0.056716
10.21386, 0.057094
10.200357, 0.057461
10.184578, 0.058206
10.168517, 0.058762
10.15458, 0.059318
10.142357, 0.059874
10.132403, 0.059496
