15.823147, 0.053202
15.812203, 0.053569
15.791161, 0.054314
15.770972, 0.055048
15.75178, 0.055793
15.734431, 0.056349
15.720503, 0.056716
15.709841, 0.056905
15.702591, 0.056905
15.698616, 0.056171
15.698045, 0.054681
15.698045, 0.054681
15.698326, 0.054125
15.696484, 0.054125
15.694351, 0.054314
15.6925, 0.054503
15.689942, 0.054503
15.687383, 0.054681
15.685958, 0.054681
15.685105, 0.054681
15.683399, 0.05487
15.680704, 0.055048
15.679135, 0.055237
15.678137, 0.055237
15.676294, 0.055426
15.674162, 0.055426
15.672738, 0.055615
15.671177, 0.055615
15.669044, 0.055982
15.666767, 0.056905
15.665206, 0.055793
15.662929, 0.058017
15.661939, 0.06043
15.660941, 0.06043
15.656677, 0.059685
15.649145, 0.06043
15.641187, 0.06043
15.631941, 0.060619
15.619428, 0.06043
15.604928, 0.060241
15.587588, 0.060241
15.567262, 0.06043
15.545085, 0.06043
15.520205, 0.06043
15.49291, 0.060986
15.463628, 0.062098
15.432496, 0.06302
15.399939, 0.063765
15.366102, 0.063576
15.276687, 0.06321
15.18514, 0.065244
15.088041, 0.069692
14.987401, 0.077109
14.884757, 0.08934
14.779136, 0.101572
14.671946, 0.114726
14.562905, 0.127336
14.449181, 0.143826
14.334323, 0.15847
14.221589, 0.165509
14.112838, 0.163652
14.005366, 0.152532
13.896334, 0.138455
13.784307, 0.120108
13.672426, 0.102128
13.564391, 0.084703
13.457917, 0.071182
13.351862, 0.065433
13.244961, 0.062654
13.136355, 0.060241
13.027323, 0.057283
12.919135, 0.053936
12.811953, 0.051901
12.705471, 0.049677
12.597718, 0.047086
12.48854, 0.044484
12.378791, 0.043005
12.268616, 0.041148
12.159011, 0.038936
12.048981, 0.037268
11.937961, 0.036523
11.828067, 0.0356
11.72074, 0.036523
11.614412, 0.038936
11.507929, 0.040415
11.402019, 0.042082
11.297822, 0.043561
11.193046, 0.042816
11.086717, 0.04375
10.984218, 0.04653
10.888261, 0.047264
10.801687, 0.049677
10.774538, 0.050789
10.752079, 0.051534
10.735157, 0.051345
10.723787, 0.051534
10.717245, 0.051345
10.711701, 0.051534
10.707726, 0.051534
10.704169, 0.051901
10.70132, 0.052268
10.69877, 0.052835
10.695921, 0.053202
10.692509, 0.053569
10.690522, 0.053758
10.690522, 0.053758
10.690522, 0.053758
10.687392, 0.053936
10.685123, 0.053936
10.685123, 0.053936
10.684551, 0.053936
10.681702, 0.053936
10.678436, 0.054125
10.673744, 0.054125
10.666776, 0.054314
10.659671, 0.054314
10.653419, 0.054503
10.647585, 0.054503
10.642612, 0.054681
10.638629, 0.054681
10.635362, 0.054681
10.632521, 0.054681
10.629391, 0.054681
10.625979, 0.054503
10.622141, 0.054503
10.618593, 0.054681
10.617168, 0.054681
10.612051, 0.054681
10.606225, 0.054681
10.600962, 0.054681
10.596271, 0.054681
10.592006, 0.054681
10.588168, 0.054681
10.58305, 0.054681
10.577361, 0.05487
10.571245, 0.055048
10.566981, 0.055048
10.566981, 0.055048
10.566273, 0.055048
10.56229, 0.055048
10.557607, 0.055237
10.552626, 0.055237
10.545521, 0.055237
10.538978, 0.055426
10.533298, 0.055615
10.529314, 0.055793
10.527754, 0.055615
10.523625, 0.055793
10.517228, 0.055793
10.508699, 0.055982
10.500314, 0.056171
10.492348, 0.056171
10.48752, 0.056171
10.486377, 0.055982
10.481694, 0.055982
10.474018, 0.056171
10.4642, 0.056171
10.454536, 0.056171
10.446152, 0.055982
10.439183, 0.055982
10.435345, 0.055982
10.435345, 0.055982
10.434774, 0.055982
10.430372, 0.055982
10.426534, 0.056171
10.424973, 0.056171
10.424973, 0.056171
10.424683, 0.056171
10.42099, 0.056349
10.414874, 0.056349
10.406771, 0.056349
10.396962, 0.056538
10.388006, 0.056538
10.380475, 0.056716
10.374504, 0.056716
10.371519, 0.056905
10.370376, 0.057094
10.369668, 0.057283
10.369668, 0.057283
10.36896, 0.057283
10.367535, 0.057283
10.367535, 0.057283
10.366828, 0.057283
10.363126, 0.057283
10.356592, 0.057461
10.347636, 0.05765
10.337401, 0.057839
10.329443, 0.057839
10.32418, 0.058017
10.321903, 0.058206
10.320913, 0.058384
10.317356, 0.058384
10.314226, 0.058384
10.312094, 0.058384
10.312094, 0.058384
10.311531, 0.058573
10.308545, 0.058384
10.305697, 0.058384
10.303854, 0.058206
10.302575, 0.058206
10.30115, 0.058206
10.295606, 0.058206
10.286932, 0.058206
10.276696, 0.058573
10.266179, 0.058573
10.256797, 0.058573
10.247978, 0.058951
10.24002, 0.058951
10.233622, 0.059129
10.22865, 0.059318
10.226091, 0.059496
10.226091, 0.059496
10.225801, 0.059685
10.2214, 0.059685
10.215284, 0.059874
10.208034, 0.060052
10.200221, 0.060241
10.195385, 0.060241
10.193107, 0.060619
10.18799, 0.060797
10.17946, 0.060986
10.167664, 0.061164
10.155577, 0.061542
10.143636, 0.061909
10.133401, 0.062465
10.125298, 0.062831
10.118619, 0.063399
10.110661, 0.063955
10.102985, 0.064321
10.099709, 0.064499
10.099709, 0.064499
10.099138, 0.064877
10.093739, 0.064877
10.085636, 0.065066
10.075119, 0.065244
10.064312, 0.065622
10.052089, 0.0658
10.038152, 0.0658
10.023797, 0.065989
10.00887, 0.066167
9.994515, 0.065989
9.981013, 0.065989
9.968781, 0.0658
9.957838, 0.065622
