17.542266, 0.534676
17.542684, 0.53412
17.544825, 0.532641
17.548808, 0.533742
17.557184, 0.532452
16.935103, 0.461654
16.914496, 0.454616
16.893598, 0.450168
16.874262, 0.445164
16.853791, 0.442384
16.834173, 0.440527
16.815263, 0.438303
16.796362, 0.436458
16.776599, 0.434412
16.75542, 0.431454
16.733952, 0.430331
16.712628, 0.429597
16.689598, 0.429041
16.665579, 0.428296
16.64226, 0.426072
16.619094, 0.425149
16.5962, 0.423292
16.572744, 0.420512
16.549288, 0.417554
16.524416, 0.417365
16.499246, 0.417365
16.472949, 0.413651
16.446644, 0.411439
16.420774, 0.409582
16.395476, 0.407169
16.370024, 0.404945
16.344017, 0.403277
16.31842, 0.400319
16.292405, 0.397717
16.265537, 0.396049
16.239241, 0.392346
16.213508, 0.38771
16.187919, 0.384185
16.162621, 0.381038
16.138457, 0.378447
16.115137, 0.375845
16.09296, 0.374177
16.0715, 0.375845
16.051447, 0.380849
16.032256, 0.388266
16.013781, 0.395315
15.999281, 0.399752
15.988619, 0.401798
15.979091, 0.404022
15.971696, 0.405323
15.966297, 0.405868
15.961606, 0.406057
15.959474, 0.406613
15.958476, 0.406613
15.954219, 0.40569
15.947387, 0.40291
15.940564, 0.398829
15.934175, 0.393636
15.928051, 0.387343
15.922515, 0.379003
15.917961, 0.368984
15.914412, 0.355652
15.914549, 0.340452
15.918532, 0.324518
15.924076, 0.310796
15.929902, 0.297464
15.935736, 0.283186
15.941562, 0.269665
15.949528, 0.257979
15.959755, 0.246859
15.972268, 0.230925
15.980371, 0.21518
15.98606, 0.197566
15.990606, 0.180709
15.994445, 0.165876
15.997003, 0.155123
15.998573, 0.146239
16.000415, 0.137888
16.003119, 0.12937
16.005669, 0.119552
16.006667, 0.10861
16.008373, 0.094155
16.011222, 0.080445
16.014489, 0.067101
16.017329, 0.055237
16.014062, 0.048932
16.00781, 0.04375
15.9943, 0.039114
15.978093, 0.035967
15.958902, 0.035411
15.937723, 0.038369
15.914984, 0.039859
15.89053, 0.041337
15.865649, 0.042816
15.841622, 0.04375
15.81831, 0.044484
15.795707, 0.045418
15.772106, 0.047086
15.749077, 0.049499
15.729032, 0.052268
15.712263, 0.054503
15.69691, 0.055793
15.681984, 0.056905
15.666059, 0.05765
15.649, 0.058573
15.632512, 0.059685
15.617304, 0.060986
15.602088, 0.061719
15.58659, 0.06321
15.568541, 0.064132
15.548633, 0.065066
15.527591, 0.065244
15.505133, 0.065989
15.48154, 0.066545
15.456515, 0.067468
15.430781, 0.068024
15.40434, 0.06858
15.378333, 0.069692
15.353879, 0.07007
15.330287, 0.070248
15.307684, 0.069881
15.289337, 0.070437
15.272986, 0.070993
15.262477, 0.069692
15.258349, 0.069881
15.258349, 0.069881
15.257641, 0.070248
15.254792, 0.070437
15.250536, 0.070248
15.247542, 0.070804
15.244847, 0.072661
15.244847, 0.076553
15.241435, 0.0797
15.239729, 0.0797
15.238305, 0.078032
15.233187, 0.075619
15.221672, 0.076731
15.20788, 0.076364
15.191111, 0.075063
15.170495, 0.073028
15.147466, 0.070437
15.122022, 0.070615
15.093303, 0.071182
15.062742, 0.072283
15.031464, 0.073584
14.998771, 0.075252
14.964226, 0.077287
14.870683, 0.084337
14.769464, 0.095823
14.661711, 0.111023
14.549266, 0.124356
14.43881, 0.139189
14.337163, 0.151053
14.241915, 0.15698
14.145813, 0.156235
14.047016, 0.149942
13.942103, 0.136965
13.828951, 0.11973
13.707124, 0.101383
13.579744, 0.082113
13.452373, 0.065622
13.326981, 0.060052
13.205581, 0.058206
13.091149, 0.056538
12.975566, 0.054314
12.85843, 0.051712
12.738591, 0.04931
12.615766, 0.046719
12.490246, 0.043928
12.363864, 0.040971
12.237483, 0.038369
12.113242, 0.036145
11.987859, 0.033187
11.864181, 0.032442
11.740358, 0.033554
11.616254, 0.034666
11.494427, 0.035967
11.375441, 0.037068
11.259149, 0.039303
11.146279, 0.039303
11.036103, 0.041148
10.927779, 0.042082
10.821586, 0.043561
10.716392, 0.045785
10.6102, 0.048009
10.504579, 0.04931
10.401372, 0.050789
10.298873, 0.051712
10.196519, 0.05338
10.095445, 0.05487
9.99437, 0.055426
9.898268, 0.052268
9.811412, 0.044117
9.783265, 0.040226
9.760662, 0.036701
9.74304, 0.033743
9.73138, 0.031519
9.721426, 0.029284
9.712189, 0.027438
9.703369, 0.02577
9.694985, 0.024102
9.687163, 0.022434
9.680058, 0.020766
9.673098, 0.019288
9.665421, 0.017431
9.6576, 0.015585
9.648354, 0.01335
9.63741, 0.010759
9.626749, 0.007979
9.616232, 0.005199
9.605851, 0.002797
9.595897, 3.84E-4
9.584954, -0.002395
9.572015, -0.00592
9.557088, -0.009812
9.540038, -0.014627
9.524821, -0.018708
9.515302, -0.021488
9.512453, -0.022411
9.507626, -0.023712
9.500657, -0.025569
9.49113, -0.028159
9.480041, -0.030939
9.467818, -0.034275
9.454879, -0.037611
9.439953, -0.04187
9.424881, -0.04614
9.410244, -0.050209
9.396452, -0.053923
9.383948, -0.057259
9.373141, -0.060039
9.363187, -0.062808
9.35267, -0.06541
9.344277, -0.067823
9.337317, -0.070969
9.331918, -0.07227
9.324668, -0.072637
9.315993, -0.074672
9.307174, -0.074494
9.292392, -0.077641
9.274907, -0.083757
9.258274, -0.088394
9.238656, -0.096177
9.221316, -0.101915
9.204965, -0.106741
9.192171, -0.110444
9.185919, -0.11249
9.18179, -0.114146
9.17767, -0.115814
9.173832, -0.116737
9.168007, -0.118227
9.159904, -0.120451
9.149523, -0.123231
9.136021, -0.126756
9.120096, -0.13176
9.102756, -0.135462
9.083138, -0.139165
9.062096, -0.142323
9.040209, -0.144725
9.01845, -0.145837
8.997843, -0.146215
8.977517, -0.146026
8.956475, -0.145837
8.934861, -0.145659
8.912975, -0.145092
8.889663, -0.144547
8.864783, -0.144358
